,,,,,,,
,,,,,,,
1030,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS 100 mg,F-21709,LABORATORIOS ANDRÓMACO S.A.
1031,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,NORSIC COMPRIMIDOS RECUBIERTOS 300 mg  (QUETIAPINA),F-21803,LABORATORIOS ANDRÓMACO S.A.
1032,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS  25 mg,F-20855,LABORATORIOS EUROMED CHILE S.A.
1033,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIDIN COMPRIMIDOS RECUBIERTOS 100 mg.,F-12495,LABORATORIOS RECALCINE S.A.
1034,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIUM COMPRIMIDOS RECUBIERTOS 25 mg,F-20198,LABORATORIOS SAVAL S.A.
1035,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIUM COMPRIMIDOS RECUBIERTOS 100 mg,F-20257,LABORATORIOS SAVAL S.A.
1036,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIUM COMPRIMIDOS RECUBIERTOS 200 mg,F-20256,LABORATORIOS SAVAL S.A.
1037,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIUM COMPRIMIDOS RECUBIERTOS 300 mg,F-20255,LABORATORIOS SAVAL S.A.
1038,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIUM XR COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 50 mg,F-20387,LABORATORIOS SAVAL S.A.
1039,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIUM XR COMPRIMIDOS RECUBRIMIENTO DE LIBERACIÓN PROLONGADA 200 mg,F-20389,LABORATORIOS SAVAL S.A.
1040,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIUM XR COMPRIMIDOS DE LIBERACIÓN PROLONGADA 400 mg,F-20391,LABORATORIOS SAVAL S.A.
1041,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIUM XR COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 300 mg,F-20390,LABORATORIOS SAVAL S.A.
1042,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,EUFRENIM COMPRIMIDOS RECUBIERTOS 100 mg,F-19312,NOVARTIS CHILE S.A.
1043,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,EUFRENIM COMPRIMIDOS RECUBIERTOS 25 mg,F-19311,NOVARTIS CHILE S.A.
1044,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QURAX 25 COMPRIMIDOS RECUBIERTOS 25 mg,F-21979,PHARMA INVESTI DE CHILE S.A.
1045,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS 25 mg,F-22420,SEVEN PHARMA CHILE S.p.A.
1046,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS 25 mg,F-22422,SYNTHON CHILE LTDA.
1047,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS 100 mg,F-22494,SYNTHON CHILE LTDA.
1048,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAPINA COMPRIMIDOS RECUBIERTOS 200 mg,F-22495,SYNTHON CHILE LTDA.
1049,Trastornos mentales,QUETIAPINA,Seroquel,Astrazeneca ,QUETIAZIC COMPRIMIDOS RECUBIERTOS 25 mg,F-15838,TECNOFARMA S.A.
1050,Trastornos mentales,RISPERIDONA,Risperdal,Johnson & Johnson ,RISPYL COMPRIMIDOS RECUBIERTOS 2 mg,F-18839,AXON PHARMA SPA.
1051,Trastornos mentales,RISPERIDONA,Risperdal,Johnson & Johnson ,RISPYL COMPRIMIDOS RECUBIERTOS 1 mg ,F-18894,AXON PHARMA SPA.
1052,Trastornos mentales,RISPERIDONA,Risperdal,Johnson & Johnson ,RISPYL COMPRIMIDOS RECUBIERTOS 3 mg,F-18840,AXON PHARMA SPA.
1053,Trastornos mentales,RISPERIDONA,Risperdal,Johnson & Johnson ,SPIRON COMPRIMIDOS RECUBIERTOS 2 mg,F-669,LABORATORIOS ANDRÓMACO S.A.
1054,Trastornos mentales,RISPERIDONA,Risperdal,Johnson & Johnson ,SPIRON COMPRIMIDOS RECUBIERTOS 3 mg,F-670,LABORATORIOS ANDRÓMACO S.A.
1055,Trastornos mentales,RISPERIDONA,Risperdal,Johnson & Johnson ,RISPERIDONA COMPRIMIDOS RECUBIERTOS 3 mg,F-18014,LABORATORIOS ANDRÓMACO S.A.
1056,Trastornos mentales,RISPERIDONA,Risperdal,Johnson & Johnson ,SPIRON COMPRIMIDOS RECUBIERTOS 1 mg,F-668,LABORATORIOS ANDRÓMACO S.A.
1057,Trastornos mentales,RISPERIDONA,Risperdal,Johnson & Johnson ,RISPERIDONA COMPRIMIDOS RECUBIERTOS 1 mg,F-18013,LABORATORIOS ANDRÓMACO S.A.
1058,Trastornos mentales,RISPERIDONA,Risperdal,Johnson & Johnson ,RISPERIDONA COMPRIMIDOS DE DISOLUCIÓN BUCAL 1 mg,F-20865,LABORATORIOS EUROMED CHILE S.A.
1059,Trastornos mentales,RISPERIDONA,Risperdal,Johnson & Johnson ,RISPOLUX COMPRIMIDOS RECUBIERTOS 4 mg,F-19907,NOVARTIS CHILE S.A.
1060,Ulceras Gastricas y Reflujo Gastroesofágico,ESOMEPRAZOL,Nexium,Astrazeneca ,ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 40 mg,F-22366,ASCEND LABORATORIES S.p.A.
1061,Ulceras Gastricas y Reflujo Gastroesofágico,ESOMEPRAZOL,Nexium,Astrazeneca ,ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 40 mg,F-22368,ASCEND LABORATORIES S.p.A.
1062,Ulceras Gastricas y Reflujo Gastroesofágico,ESOMEPRAZOL,Nexium,Astrazeneca ,ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 40 mg,F-22367,ASCEND LABORATORIES S.p.A.
1063,Ulceras Gastricas y Reflujo Gastroesofágico,ESOMEPRAZOL,Nexium,Astrazeneca ,ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg,F-22400,ASCEND LABORATORIES S.p.A.
1064,Ulceras Gastricas y Reflujo Gastroesofágico,ESOMEPRAZOL,Nexium,Astrazeneca ,ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg,F-22401,ASCEND LABORATORIES S.p.A.
1065,Ulceras Gastricas y Reflujo Gastroesofágico,ESOMEPRAZOL,Nexium,Astrazeneca ,ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg,F-22402,ASCEND LABORATORIES S.p.A.
1066,Ulceras Gastricas y Reflujo Gastroesofágico,ESOMEPRAZOL,Nexium,Astrazeneca ,ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 40 mg,F-22358,ASCEND LABORATORIES SpA
1067,Ulceras Gastricas y Reflujo Gastroesofágico,ESOMEPRAZOL,Nexium,Astrazeneca ,ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg,F-22359,ASCEND LABORATORIES SpA
1068,Ulceras Gastricas y Reflujo Gastroesofágico,ESOMEPRAZOL,Nexium,Astrazeneca ,ESOMEPRAZOL COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 40 mg,F-20864,LABORATORIOS EUROMED CHILE S.A.
1069,Ulceras Gastricas y Reflujo Gastroesofágico,ESOMEPRAZOL,Nexium,Astrazeneca ,ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg,F-22513,SEVEN PHARMA CHILE S.P.A.
1070,Ulceras Gastricas y Reflujo Gastroesofágico,ESOMEPRAZOL,Nexium,Astrazeneca ,ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 40 mg,F-22514,SEVEN PHARMA CHILE S.P.A.
1071,Ulceras Gastricas y Reflujo Gastroesofágico,FAMOTIDINA,Famox,Aché,FAMOTIDINA COMPRIMIDOS RECUBIERTOS 40 mg,F-3932,LABORATORIO CHILE S.A.
1072,Ulceras Gastricas y Reflujo Gastroesofágico,FAMOTIDINA,Famox,Aché,FAMOTIDINA COMPRIMIDOS RECUBIERTOS 20 mg,F-3931,LABORATORIO CHILE S.A.
1073,Ulceras Gastricas y Reflujo Gastroesofágico,FAMOTIDINA,Famox,Aché,FAMOTIDINA COMPRIMIDOS RECUBIERTOS 40 mg,F-18679,OPKO CHILE S.A.
1074,Ulceras Gastricas y Reflujo Gastroesofágico,OMEPRAZOL,1.- Losec                      2.-Zocap,1.- Merck                           2.-Novartis,ZOMEPRAL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTERICO 2O mg (OMEPRAZOL),F-21447,LABORATORIO CHILE S.A.
1075,Ulceras Gastricas y Reflujo Gastroesofágico,OMEPRAZOL,1.- Losec                      2.-Zocap,1.- Merck                           2.-Novartis,OMEPRAZOL CAPSULAS CON GRANULOS CON RECUBRIMIENTO ENTERICO,F-21448,LABORATORIO CHILE S.A.
1076,Ulceras Gastricas y Reflujo Gastroesofágico,OMEPRAZOL,1.- Losec                      2.-Zocap,1.- Merck                           2.-Novartis,IMAROZ CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg,F-19213,OPKO CHILE S.A.
1077,Ulceras Gastricas y Reflujo Gastroesofágico,OMEPRAZOL,1.- Losec                      2.-Zocap,1.- Merck                           2.-Novartis,OMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg,F-18450,OPKO CHILE S.A.
1078,Ulceras Gastricas y Reflujo Gastroesofágico,PANTOPRAZOL,Pantozol,Nycommed Pharma,PANTOCAL COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO  40 mg,F-20679,LABORATORIOS EUROMED CHILE S.A.
